"","p53_mock_1","p53_mock_2","p53_mock_3","p53_mock_4","p53_IR_1","p53_IR_2","p53_IR_3","p53_IR_4","null_mock_1","null_mock_2","null_IR_1","null_IR_2"
" Polk",9.22376692957083,9.36625108766621,9.24973836839788,9.27840902998732,12.9871989636234,13.1016535556172,13.4432413131173,13.380829924245,9.22605355016293,9.18887505304112,9.56592900919657,9.24149805912859
" Gm44911",2,2,2,2,4.12183086462458,5.44970971299741,7.01632794917017,6.2828289786695,2,2,2,2
" Rpl30-ps9",5.94142635747365,5.49333895167309,2.57385971798622,4.93585638424158,5.91459607368637,6.28052797728555,3.60667568617731,10.5075475972788,4.16671544631059,6.21031485786078,5.87445105090037,4.94723861330493
" Wnt10b",3.96530735918028,4.22610282700908,4.22149164331304,4.85526159349879,7.59304531475115,7.42853960639737,8.52927974631941,8.36635358056248,5.13019872465851,5.18568592962639,8.45679154321013,8.63299117074708
" Ppp1r36",2.56964644989829,2.47220690649874,2.57385971798622,3.16817308554332,6.25574854985669,6.09346437711739,7.14699980306386,6.95076886054406,2.8282705024663,3.06656500350003,2.36145216207454,3.15088031791733
" Gm8482",3.38618520986921,3.73265101935907,3.9748974915766,3.80510206776073,7.12349407074445,7.27849790273879,6.5753931828755,6.92075572266558,3.23708777306939,2.52383918795303,2,3.39359445573294
" Idi1-ps1",6.19127575052612,2.25533751461478,5.99088822460511,5.68359083964042,7.05239897950341,6.89883836722744,7.30463688646056,7.48975359142426,4.34245992940706,4.17063337709279,8.71708596709666,8.71628822815588
" Gm11223",3.29424104394473,2,2.57385971798622,2,6.53145835161536,5.51080953116093,2,7.06494193931378,2,2,2,3.50117933740604
" Dnah10",3.84084011925499,3.64605409929272,2.79306415809995,3.62235987650132,7.03774965803501,8.2145958569996,6.49042086242761,6.58028899140277,3.4568061503298,3.34040099177954,6.82440973073726,6.72393785781039
" Gm7451",4.80142861949863,5.27986837610875,4.7263420757503,4.58233382844611,8.76306558744427,9.77725343524818,8.33582298367422,8.74168276878629,4.80952877745699,5.21998145902756,6.71918000195234,6.65572124257423
" Fas",7.71375978195567,7.33284523494988,7.49854755826171,6.81926191555841,10.9091038865305,10.9218905602227,11.4705009401251,11.3987044284255,7.06924387890095,6.75743334677294,9.60443098198846,8.2178709210228
" Capn11",2,2,7.56704489118122,2,5.94631686649645,4.83688212556239,3.75975590771016,6.02516936330571,3.64744243757364,6.1931537178238,2.89076199826572,3.15088031791733
" Asic5",2.56964644989829,2.47220690649874,2.57385971798622,2.69922707991166,6.53145835161536,7.29596085331402,5.44447471987377,4.26915184342839,2.47277657087413,2.28556572104039,5.92940469253637,5.94883497361748
" Gm8797",3.96530735918028,3.23591369365882,4.22149164331304,3.80510206776073,5.06615996102244,4.10725526037287,4.76459305691809,10.4136926396592,3.3511257365101,4.23912249510095,3.83287606771634,4.22078818867855
" Snai1",3.47261911737771,3.64605409929272,4.14388432993504,3.29580978174211,6.8987477609975,7.31321495095726,7.53424082957136,7.19601818302577,2.8282705024663,4.17063337709279,7.05194535550197,6.86152613474154
" Mybl1",9.03427739109798,8.0954604002395,8.87360556101105,7.0984750347898,11.1080254160448,11.1101148720397,11.8311542141844,11.8082637774662,7.68943895149017,7.15316994641381,7.48692776750759,7.36724118805972
" Kif19b",4.33189582103261,3.81434303526834,3.88235069233974,4.36669000807248,7.43432762744151,8.49721492038471,7.24103435653828,5.90767143921935,3.89314644966412,4.17063337709279,8.38488448299831,7.36011379863014
" Ighg2b",14.2507675057076,13.8496866399945,14.0424203083351,10.325155774508,14.8508654240568,15.1757198705691,11.7351598226762,12.7868086605917,10.8001916787042,10.7599645426161,11.0545095993516,10.119210976442
" Tcea1-ps1",3.29424104394473,2,2,3.96727755243975,2,2,4.02440449931363,8.28622809825114,2,3.34040099177954,5.56307257168487,3.60129514700552
" Macroh2a2",4.50594465901877,4.88543642543588,4.0618637342494,4.63155968917987,8.50001593863312,8.59920658031365,8.37190226969427,8.37744527277633,4.44875415072181,4.36705634245807,5.78788457412737,5.40061061611864
" Zmat3",9.3418542965583,9.69353093732314,9.57763048333091,9.94059362912557,12.76146627825,12.8467337422058,13.0665442928594,13.0854030483545,8.97794768502419,8.86779543238447,8.65729925267032,8.72185938915512
" Ckap2",7.70485962108755,7.07557229701515,7.25270474606433,6.92176149926325,10.6592855143341,10.876182819891,11.3193398184863,11.3649699878592,6.93852104753889,7.00369732506653,8.07946568154081,7.91641329988059
" Ddit4l",4.95944326859059,5.22117226063718,5.52390828821045,5.75196645931787,8.60311573905566,8.69446154842453,9.02466276684164,8.82100816297099,5.19272021789258,4.91965355129879,4.23307175725383,4.8283202775903
" Rbpj-ps3",5.01810189751295,2,4.2951364534124,3.62235987650132,6.59287381064371,6.38213093110899,5.65433537557606,6.95076886054406,2.66144558716119,2,2.89076199826572,6.34514651372778
" Gm12013",3.09065444256484,2.82737990178743,3.30188115193445,2.27247502399999,2.74027298260128,2,2.42321828759823,9.032249466778,2.66144558716119,2.90731566273566,3.83287606771634,2.68728175925426
" Insyn1",4.07988395879455,2.97678502947572,2.98331361857003,2.69922707991166,6.67089437666906,6.96583241914065,6.59587667174745,7.18343364742174,3.55527081692524,3.20997032269746,6.34772594995271,6.59630162537998
" Slc4a1",9.95373960999327,9.3371795381946,7.54457187017002,9.86542389935453,5.88216212039286,8.04938704659642,6.73165355095445,6.81050184062063,5.19272021789258,10.8700205940703,6.50071271512689,9.64928560761664
" Gm18665",2,2,2,2,2,2,2,5.71126609480609,5.68113688030692,5.21998145902756,5.75783500492073,5.5583932221404
" Gcdh",9.00557310323221,8.85807156246371,9.02467855137646,8.71054801599684,12.2245890645458,12.1916101748817,12.9378187237753,13.2547374511523,8.97127530057446,8.88392805988508,9.24156672569035,8.87721816911084
" Ighg2c",14.1572701107642,13.4447594066749,12.7184140868219,8.81811545260549,14.815876405259,14.1839588514862,11.1539243585697,10.6831907891798,10.8652177481692,11.1118001278654,11.3721806549745,10.4968497212702
" Aldh4a1",9.1019408157098,9.0494625451892,9.06207732933512,9.08433108287469,12.3226422560157,12.2510142182335,12.7889862233078,13.1430013208509,9.00215241912177,8.88125178527897,8.8115338739377,8.46044551539098
" Trim10",7.5193367117894,6.49129256930015,5.01493679371932,7.71000529220841,3.74274855758822,5.73221340954696,4.2479488057343,3.37397215598637,4.34245992940706,8.84600074695083,4.86072541505023,7.89684546441789
" Mgmt",5.46021433061715,5.4428589377607,6.07692388236602,5.87970218263782,8.73155293172839,8.93078665565594,9.2514016082336,9.91127144570727,5.97595621146953,5.34954949015861,5.16544812526635,5.25451153229622
" Gm10076",5.01810189751295,5.19090369290179,5.77621069263929,5.48362664573877,5.51002821459195,5.92411663550814,7.88155765832627,11.6278719191032,6.83452021165404,5.52439349197551,7.01431170488305,6.69023270825897
" Bmp1",5.01810189751295,5.4428589377607,5.09959110973968,4.30733713517415,8.59813203690296,8.54911185322634,9.36615028893872,9.13385606208496,5.88421801607186,5.11454769246192,6.32740946880088,7.05048693702557
" Ei24",9.89038582605296,9.83847784871687,9.88692502083461,9.74756666899414,13.3518070049957,13.1444565163803,13.6092371864058,13.8385001406566,9.56427230507863,9.69482879607482,10.2092986477363,9.92277885264426
" Hspa1a",4.80142861949863,4.49742302891408,6.53771684171781,4.42369726876967,7.42309887641035,7.31321495095726,7.90637053720158,7.93478176049864,3.3511257365101,4.17063337709279,8.66136304490845,5.09193272748665
" Gm6158",5.48121576000916,6.07693752004967,5.6969132991484,2,7.24325222795399,7.00882692947945,7.57608123748313,8.79642602454375,6.49324169139867,6.46030094025758,8.55616751475396,8.02405159397068
" Cpt1c",3.29424104394473,2.66069579240745,2.79306415809995,2.27247502399999,6.55222202529583,6.92151714537484,6.82136516775448,6.46023020378307,2.97778872176109,3.57045961362964,4.14294295482603,3.69491197914412
" Rpl36a-ps4",2.97696451424939,2.66069579240745,2.3152766839435,3.02813852080964,6.28084700194504,6.41446837557105,6.14607334627176,6.2828289786695,2.47277657087413,2.28556572104039,2.65024692605558,2.85890585601889
" Gm10359",2,2,2,2,2,2,2,8.23226486137711,2,2,2,2
" Gm12671",2,2,2,2,2,2,2,8.23226486137711,2,2,2,2
" Gm5616",2,2,2,2,3.00413305217986,2,2,7.68094002367988,4.76906643880886,3.57045961362964,5.25422393042167,3.39359445573294
" Gm10774",2,2.47220690649874,2,2,5.63207765181663,4.3934307187348,2,7.15793038756372,2,2,2,4.55630036147456
" Jag2",4.98907068813161,5.15998643918225,4.77863041806662,5.28257114250309,8.24336149783769,8.3036158210812,9.4302892745586,9.30627128674514,5.19272021789258,5.52439349197551,5.4918354308056,5.8092700478413
" Gm7332",2,3.73265101935907,4.61571181649179,4.97452595680688,4.22888191236572,2,2,7.73368207131645,2,3.57045961362964,5.07084924918329,2
" Pmaip1",8.6521356046421,8.8214941262082,8.68443104233428,8.74730220700718,12.0801558756166,12.1069550568854,12.4908322561968,12.4953734570996,8.26686981243964,8.53811930271973,8.82608784853894,8.86719795276485
" Gm4017",2,2,2,2,2,2,2,5.67576582198312,5.63685015146849,5.34954949015861,5.33785216736012,5.1916610309355
" Cad",10.6889399411453,10.8094072802381,10.5608444507309,11.1505081441922,14.2551910898927,14.2583615532295,14.729555983946,14.7525802240751,10.6907236016947,10.6943954632466,13.0703485163433,12.7170310154131
" Acad8",7.28862576610734,7.33284523494988,7.3422895308076,7.19987082349819,10.5742866187952,10.5134533569308,11.4347025403275,11.420316814462,7.42874167851336,7.29665646216327,8.12137050429311,7.77351407941453
" Nefh",5.94142635747365,5.99171243108587,5.52390828821045,5.81724756908298,8.95070188503938,8.9584661025434,8.9350578257468,9.18525542314063,5.61418632395543,5.34954949015861,9.44384518538952,8.89458780892936
" Adgrg1",5.78131163499113,5.54211221693109,5.09959110973968,5.97813654800785,8.37155905677751,7.98624652846054,9.34815136287452,8.87287466514088,5.78624784433838,6.38672955718847,9.20305679551073,9.99472709682941
" Ighg1",11.6784090694739,10.5178466416083,10.7239004656852,7.88766917933113,11.5634715599115,10.8002038143587,9.31146551310998,10.587333070937,7.04402975809848,7.09891620600932,8.09757413449683,7.65620988722804
" Aen",10.1269794617116,10.2238733855789,10.2461518459289,10.3381882502922,13.709413866624,13.78621402826,14.1015550424982,14.315998868403,10.1947404431394,10.3026897818109,12.2874525368488,11.8362595129632
"ENSMUSG00000072812",5.50191585123967,5.95616090035126,6.25357476837078,5.08467939193632,8.59813203690296,9.13864116741814,8.35397540874517,8.39392454144315,5.31017852093023,5.18568592962639,3.94380281537096,4.8283202775903
" Kcnk10",4.66123835553876,5.22117226063718,4.55704367083975,5.11960429482168,8.00812568687142,8.48964629470018,8.57126220416887,8.24443233455549,4.99638874796023,5.18568592962639,8.4982760229201,7.90176236131193
" Ccnf",8.38594765170938,7.94035155050047,8.03839925915393,7.48743191756281,11.0877238675808,11.1076447477527,11.7569243734739,11.7314601362357,7.67855710674406,7.4847061374218,8.4937251064425,7.95477031141508
" Gm14287",2,4.39493360235086,4.7263420757503,2,2.41710550542121,3.5314139839886,2,7.74228795541524,3.96655351819371,4.69425691459806,4.96960943716124,2
" Stmn4",2,2,2,2.50157312065434,6.06665405849478,7.13061886903661,3.75975590771016,3.69089292593744,2,2.7282813686393,4.86072541505023,4.78639807007357
" Duxf3",2,2,2,2,5.88216212039286,7.07100772327986,2,4.06476692653911,2.25566857649159,2,2,2.68728175925426
" Aaas",9.53625713231737,9.57108372587828,9.48034540022679,9.51157634306582,12.8649347486314,12.8530149890081,13.51053266292,13.6455529726597,9.57458091527558,9.61331384555134,10.5718649514264,10.2892630887135
" Gm13854",6.66501620499886,7.10833153811655,6.81310282019903,7.43986111973561,10.1357893666716,10.3157652276351,10.7246957797017,10.4897698870079,7.28548442305093,7.10810136733839,6.28589751264279,6.77842017150763
" Cercam",6.39313739616761,6.598948407223,6.05589117985371,6.60183686901804,9.54995209712535,9.59527780668176,10.3053632114167,10.2178000595279,6.1749034971887,6.5027077052252,6.46395989745548,6.59630162537998
" Col2a1",2.71856672412886,2.25533751461478,2.98331361857003,2.69922707991166,5.91459607368637,6.47704677894172,6.42323714383284,6.30623427482507,2,3.06656500350003,3.94380281537096,3.94404058370847
" Gm13461",2,4.72570487553523,2,4.18076210959025,4.12183086462458,4.63212811734401,3.75975590771016,7.77620714475182,2,4.7886814330431,6.10676275481503,3.01226678642478
" Gm4459",2,2,2,2,2,4.83688212556239,3.43540314274316,4.94217554032582,2,2,6.82440973073726,5.25451153229622
" Ccl22",5.39531095536084,5.41694073628458,5.46130073023435,5.53627549682689,7.41178204402014,7.74056743773824,8.76006617010749,9.48354822777453,4.80952877745699,5.0007968981558,8.54301263918014,8.59403074233425
" Hcn3",5.07446841329853,5.63497448088777,4.9250037890683,5.21957580335362,8.44556463697772,8.45119586173051,8.83090201089348,9.0039007357653,5.33810742759226,5.25348061490572,8.27778484684285,7.98751601005053
" Sele",7.45178643560449,7.80201304472072,7.45903958090573,8.07726511010721,5.17726448371536,5.51080953116093,4.52927536635281,4.26915184342839,8.05602950433445,8.03500795797989,3.7127045742343,4.6527858939316
" Zfp781",6.01527818458194,7.75623598460396,7.55959271267865,6.36040318693213,7.54205521717334,2,6.95422241057072,8.1244757560767,8.10154970040895,7.9040241683151,7.76134751228649,8.05968473797996
" Serpinb1a",12.1858155242686,12.0801954621043,12.1783489095755,12.1862604950193,9.04161446792516,8.52709850105942,8.55566159806862,8.99672565096449,12.4951949190167,12.6723682847082,9.71413080150588,9.71919342554281
" Sec14l5",3.29424104394473,2.97678502947572,2.79306415809995,2.69922707991166,6.06665405849478,5.96835334327206,7.18805303817576,6.81050184062063,3.3511257365101,3.20997032269746,2.89076199826572,4.78639807007357
" Scarf2",4.18602675685756,4.03486339281222,4.0618637342494,3.80510206776073,7.13730213182931,7.18786434859777,7.90637053720158,7.80934714479662,4.88720030432479,3.46001122458306,3.83287606771634,4.98479522633869
" Pcdhgc3",5.28019567964817,5.41694073628458,4.49588824206068,5.56189652206291,8.5830767949025,8.27748179323453,9.21213623636234,9.00031765392199,5.65916344415501,5.31823198855734,5.45485283364529,5.83005371542755
" Gm10145",2,2,4.87784369595128,2,2,5.96835334327206,4.02440449931363,3.95057943373606,3.73407731605086,2,7.02696564677991,4.01836128730952
" Piwil2",4.83444647168756,5.22117226063718,4.97067094502326,5.21957580335362,7.84099990592703,8.66788150252794,8.11234760520674,7.8812407887034,4.72743645198731,4.42700606959373,8.23479829956493,8.0464252317048
" Gypa",8.461868478201,7.28349700571128,6.23498168119602,8.19656033412098,5.06615996102244,5.7826348718932,5.14421864594419,5.60203199987631,4.44875415072181,9.51142265254749,4.80303817376413,8.36398105531842
" Crisp3",7.43573827427074,7.66559296452116,7.78081680642382,7.27149889710213,4.22888191236572,4.25742716836709,3.75975590771016,3.5411174561326,7.23438635577793,6.5573780692593,4.54602091970648,4.6527858939316
" Dyrk3",6.2657884010999,5.63497448088777,5.3958524982864,5.58707046808672,8.84528457251986,9.16738911610481,9.00565130949298,8.97498377231167,5.09789166937841,5.31823198855734,5.72714620196632,5.7230052440585
" Mreg",7.57900255855165,7.79699784633453,7.60373908402208,7.82556601888586,10.5994436044173,10.5880028690117,11.339978127047,11.3911997593253,7.73216365782088,7.74236067397718,11.0264272432798,10.6383419083328
" Exoc4",11.7740523688559,11.8795352713616,11.8456683596196,11.9014829348788,14.9790781738613,15.1608302628299,15.6623716698188,15.6181839868177,11.9039353911712,11.8394735150961,12.3057415646592,12.0059734717398
" Gnb1l",6.43679384087141,6.52807771047951,6.44369096759354,6.30078567806576,9.75417033272834,9.96362299125871,10.3736830086539,10.4244276160033,6.82468300786588,6.79204071111105,8.68949352084808,8.19000466228854
" Ighv1-71",9.57950305789844,7.76139464637361,7.48287395711194,7.27924241364586,7.37728896312187,12.7490778042514,6.90582330111657,6.98017032284726,6.90156417842951,7.34407399257095,7.17074080219509,6.99635111874071
" Gsdmc4",2.97696451424939,3.11215945960192,3.15137260788772,3.52150514184846,6.25574854985669,7.52054455607105,5.73041787844212,5.26241696606373,3.64744243757364,3.57045961362964,7.05194535550197,6.37373943516222
" Mybpc2",7.3640563525581,7.45885834982574,7.28920886480803,7.99501469884298,10.9663070674669,11.9715595512522,10.5933331312652,10.0938308687941,7.7685372362221,8.14619317729133,10.6341866795377,10.2102135054282
" Spta1",9.03072043264118,8.43592539251826,7.32481207828363,8.33673401340314,5.28042108602899,7.39651953906293,5.35116434335029,5.39930666634694,4.59481392302412,9.26476080058646,5.52789364845382,8.28714909952998
" Gm9006",5.46021433061715,5.36366419569712,5.66948176560227,6.01570371397403,9.42605867891392,9.84703342685671,5.30214384970784,6.35193563775674,5.33810742759226,5.79850676097251,4.39801536353748,5.22342851204875
" Hspa1b",6.5404830915597,7.32589799496889,7.90949860056238,5.66005935927885,8.35982894807026,8.59920658031365,9.19880665071388,8.95661184467304,6.33592624257205,4.83367293544396,10.547919476972,6.16055662751363
" Olfr1392",2.56964644989829,2,2,2,5.32935908481658,6.44609685110641,4.14050207682742,4.26915184342839,2,2.28556572104039,5.63095707451774,5.0213989102911
" Vcan",6.77964861732807,6.41478298343142,6.52246528227959,5.21957580335362,9.24660452790499,9.51180210697618,9.83751144051078,9.37705564000508,5.86514899754596,5.49668502763159,6.78024766512267,7.42302709101072
